Sc0000369	65606	66407	32	801
Sc0000369	97382	98128	44	746
Sc0000369	106936	107902	25	966
Sc0000369	110065	110716	14	651
Sc0000369	138424	138966	19	542
Sc0000369	144826	148040	110	3214
Sc0000369	168981	170483	36	1502
Sc0000369	188501	189273	17	772
Sc0000369	191883	192458	12	575
Sc0000369	192586	197553	113	4967
Sc0000369	223506	225233	52	1727
Sc0000369	238125	238908	19	783
Sc0000369	243920	245919	65	1999
Sc0000369	252963	255136	47	2173
Sc0000369	260952	283558	464	22606
Sc0000369	305884	306624	17	740
Sc0000369	311713	312215	11	502
Sc0000370	549	2584	42	2035
Sc0000370	4250	4843	20	593
Sc0000370	7702	9785	55	2083
Sc0000370	11561	12592	21	1031
Sc0000370	15685	16756	24	1071
Sc0000370	18082	20109	45	2027
Sc0000370	20554	21097	11	543
Sc0000370	21526	22062	12	536
Sc0000370	22259	25224	61	2965
Sc0000370	25395	27121	42	1726
Sc0000370	32238	33758	31	1520
Sc0000370	72113	72642	15	529
Sc0000370	74160	74838	17	678
Sc0000370	99103	102251	68	3148
Sc0000370	103216	103799	27	583
Sc0000370	112039	113012	23	973
Sc0000370	115460	117343	44	1883
Sc0000370	123810	126296	59	2486
Sc0000370	127869	128987	26	1118
Sc0000370	154891	156306	34	1415
Sc0000370	159244	160949	41	1705
Sc0000370	202793	203550	20	757
Sc0000370	213916	217327	78	3411
Sc0000370	218230	219658	35	1428
Sc0000370	221030	223961	68	2931
Sc0000370	230897	231925	37	1028
Sc0000370	258278	259401	25	1123
Sc0000370	259624	262062	53	2438
Sc0000370	262355	264214	41	1859
Sc0000370	267254	267997	16	743
Sc0000370	269811	273195	81	3384
Sc0000370	278183	278842	17	659
Sc0000370	279241	280380	24	1139
Sc0000370	280531	281125	14	594
Sc0000370	281826	283179	33	1353
Sc0000370	290033	315016	969	24983
Sc0000371	767	5825	108	5058
Sc0000371	23709	24878	44	1169
Sc0000371	68310	69956	37	1646
Sc0000371	76459	110269	695	33810
Sc0000371	111354	113133	41	1779
Sc0000371	117100	314992	5393	197892
Sc0000372	7678	9661	63	1983
Sc0000372	15378	24556	192	9178
Sc0000372	53371	54391	28	1020
Sc0000372	80558	81704	25	1146
Sc0000372	104929	105782	22	853
Sc0000372	124545	125184	15	639
Sc0000372	173516	178897	127	5381
Sc0000372	198879	206745	160	7866
Sc0000372	207896	208905	22	1009
Sc0000372	220795	224307	78	3512
Sc0000372	227421	228416	21	995
Sc0000372	230237	231057	26	820
Sc0000372	233435	235545	47	2110
Sc0000372	243304	244442	36	1138
Sc0000372	280195	282013	39	1818
Sc0000372	286226	314358	901	28132
Sc0000373	10326	11025	25	699
Sc0000373	19672	20418	16	746
Sc0000373	30522	32237	41	1715
Sc0000373	33704	89684	1127	55980
Sc0000373	94838	114609	404	19771
Sc0000373	160982	161635	21	653
Sc0000373	165961	184227	367	18266
Sc0000373	190026	191178	28	1152
Sc0000373	206646	208950	97	2304
Sc0000373	238685	239972	64	1287
Sc0000373	256112	256783	21	671
Sc0000373	257884	258696	24	812
Sc0000373	259337	261315	83	1978
Sc0000373	293006	293781	31	775
Sc0000374	17133	30858	286	13725
Sc0000374	34647	314637	11301	279990
Sc0000375	18529	20552	63	2023
Sc0000375	35709	36689	32	980
Sc0000375	64741	65390	24	649
Sc0000375	67319	69265	39	1946
Sc0000375	93812	125629	640	31817
Sc0000375	157877	159613	43	1736
Sc0000375	196350	200821	92	4471
Sc0000375	201191	203334	82	2143
Sc0000375	219587	256551	827	36964
Sc0000375	272778	282141	222	9363
Sc0000375	313218	313841	17	623
Sc0000376	3437	5738	72	2301
Sc0000376	9239	10269	39	1030
Sc0000376	20698	28158	150	7460
Sc0000376	41003	66204	572	25201
Sc0000376	83867	84525	33	658
Sc0000376	89021	93288	87	4267
Sc0000376	93795	94896	23	1101
Sc0000376	112295	113066	16	771
Sc0000376	121473	122964	38	1491
Sc0000376	143697	311650	4521	167953
Sc0000377	6	2098	43	2092
Sc0000377	4059	10923	150	6864
Sc0000377	23261	23950	20	689
Sc0000377	71365	72610	28	1245
Sc0000377	81686	90026	239	8340
Sc0000377	95948	98722	67	2774
Sc0000377	105151	107182	49	2031
Sc0000377	109154	109789	18	635
Sc0000377	110878	111708	18	830
Sc0000377	111927	119809	159	7882
Sc0000377	122275	130256	163	7981
Sc0000377	131805	133677	43	1872
Sc0000377	139636	140156	13	520
Sc0000377	141706	144821	65	3115
Sc0000377	145091	146725	33	1634
Sc0000377	163456	166226	67	2770
Sc0000377	169855	174183	109	4328
Sc0000377	178367	179199	18	832
Sc0000377	180690	181469	17	779
Sc0000377	194525	195637	36	1112
Sc0000377	196781	197283	30	502
Sc0000377	206840	207658	17	818
Sc0000377	214311	214853	12	542
Sc0000377	219972	222039	66	2067
Sc0000377	238918	244502	118	5584
Sc0000377	251177	251738	35	561
Sc0000377	298904	299964	64	1060
Sc0000378	14121	15427	41	1306
Sc0000378	21569	22368	29	799
Sc0000378	53637	55782	50	2145
Sc0000378	61455	64595	77	3140
Sc0000378	65415	67272	47	1857
Sc0000378	67906	68456	14	550
Sc0000378	72552	74826	53	2274
Sc0000378	77757	79379	34	1622
Sc0000378	81805	101877	406	20072
Sc0000378	109599	114410	128	4811
Sc0000378	125118	126980	40	1862
Sc0000378	129537	130822	30	1285
Sc0000378	139255	140800	32	1545
Sc0000378	153245	154832	35	1587
Sc0000378	156436	157307	19	871
Sc0000378	157562	158156	15	594
Sc0000378	159593	167885	169	8292
Sc0000378	198562	201038	54	2476
Sc0000378	201452	213672	247	12220
Sc0000378	216231	216801	18	570
Sc0000378	224792	225614	39	822
Sc0000378	257888	258406	12	518
Sc0000378	259379	260384	24	1005
Sc0000378	260629	265455	103	4826
Sc0000378	266906	268967	51	2061
Sc0000378	271906	272603	21	697
Sc0000378	274901	275441	13	540
Sc0000378	275696	277561	39	1865
Sc0000378	280466	286827	155	6361
Sc0000378	289927	290721	20	794
Sc0000378	295364	308514	288	13150
Sc0000379	14783	16430	37	1647
Sc0000379	20565	21564	23	999
Sc0000379	25806	27201	50	1395
Sc0000379	32390	38138	143	5748
Sc0000379	53539	54538	21	999
Sc0000379	54754	55823	25	1069
Sc0000379	56381	57289	20	908
Sc0000379	60555	71542	249	10987
Sc0000379	82430	91775	205	9345
Sc0000379	100375	102412	42	2037
Sc0000379	105661	109177	76	3516
Sc0000379	110985	111531	11	546
Sc0000379	114191	114700	12	509
Sc0000379	126706	129998	103	3292
Sc0000379	149473	149996	17	523
Sc0000379	159391	160944	39	1553
Sc0000379	162389	176068	325	13679
Sc0000379	182171	188110	154	5939
Sc0000379	192669	199282	134	6613
Sc0000379	199428	202152	60	2724
Sc0000379	214104	223266	190	9162
Sc0000379	230401	233843	73	3442
Sc0000379	237456	238120	19	664
Sc0000379	249212	251214	45	2002
Sc0000379	254123	254689	21	566
Sc0000379	258257	258823	15	566
Sc0000379	265107	268222	73	3115
Sc0000379	268844	271184	51	2340
Sc0000379	290498	292561	58	2063
Sc0000379	295085	296635	52	1550
Sc0000379	300755	301282	20	527
Sc0000380	167	108320	2171	108153
Sc0000380	110805	115504	102	4699
Sc0000380	138503	142293	84	3790
Sc0000380	148077	148741	16	664
Sc0000380	150934	151685	16	751
Sc0000380	156529	175315	402	18786
Sc0000380	179298	183017	89	3719
Sc0000380	190789	224155	726	33366
Sc0000380	232239	232906	15	667
Sc0000380	234360	252556	404	18196
Sc0000380	281822	282680	19	858
Sc0000381	19024	19589	15	565
Sc0000381	25062	48653	518	23591
Sc0000381	59608	60250	14	642
Sc0000381	60416	62830	52	2414
Sc0000381	63165	69468	129	6303
Sc0000381	69695	72404	67	2709
Sc0000381	73217	74024	17	807
Sc0000381	74313	133631	1195	59318
Sc0000381	139261	140931	49	1670
Sc0000381	147898	155649	203	7751
Sc0000381	163388	171575	173	8187
Sc0000381	181791	185467	76	3676
Sc0000381	188600	189473	18	873
Sc0000381	189603	193362	101	3759
Sc0000381	213460	218457	106	4997
Sc0000381	227245	227957	15	712
Sc0000381	228276	235383	173	7107
Sc0000381	245352	246084	18	732
Sc0000381	254109	254768	14	659
Sc0000381	274588	275572	21	984
Sc0000381	276423	305542	760	29119
Sc0000382	12690	14305	36	1615
Sc0000382	14564	15258	15	694
Sc0000382	16099	18609	55	2510
Sc0000382	20129	20783	15	654
Sc0000382	22834	29420	135	6586
Sc0000382	29929	32820	61	2891
Sc0000382	40605	43609	106	3004
Sc0000382	54849	55443	16	594
Sc0000382	68056	68672	32	616
Sc0000382	76548	77850	38	1302
Sc0000382	92840	94143	28	1303
Sc0000382	97547	98335	18	788
Sc0000382	99666	108018	176	8352
Sc0000382	111829	113218	31	1389
Sc0000382	113568	115157	54	1589
Sc0000382	116631	117734	27	1103
Sc0000382	119526	120548	29	1022
Sc0000382	121525	122059	20	534
Sc0000382	181626	182367	25	741
Sc0000382	190665	192833	58	2168
Sc0000382	202024	204923	70	2899
Sc0000382	210477	215740	139	5263
Sc0000382	223460	226505	81	3045
Sc0000382	229290	230828	43	1538
Sc0000382	233640	234280	17	640
Sc0000382	234871	235965	30	1094
Sc0000382	239273	242779	99	3506
Sc0000382	257748	269756	293	12008
Sc0000382	287787	289065	30	1278
Sc0000383	12831	14307	56	1476
Sc0000383	31675	38794	172	7119
Sc0000383	47423	48197	37	774
Sc0000383	50623	66099	322	15476
Sc0000383	67658	91201	514	23543
Sc0000383	110339	110886	14	547
Sc0000383	113103	115637	55	2534
Sc0000383	131594	133058	36	1464
Sc0000383	134723	136574	40	1851
Sc0000383	152791	155572	56	2781
Sc0000383	171497	172212	16	715
Sc0000383	181765	182651	22	886
Sc0000383	198418	198952	12	534
Sc0000383	202179	215386	318	13207
Sc0000383	225052	228370	82	3318
Sc0000383	231533	232391	29	858
Sc0000383	243433	244436	37	1003
Sc0000383	250398	250986	16	588
Sc0000383	255224	256144	40	920
Sc0000383	258947	260373	69	1426
Sc0000383	262696	263203	13	507
Sc0000383	273923	274885	23	962
Sc0000383	275147	287513	305	12366
Sc0000384	8167	50047	850	41880
Sc0000384	53338	53983	15	645
Sc0000384	55655	61317	131	5662
Sc0000384	65749	70913	107	5164
Sc0000384	72650	73280	19	630
Sc0000384	81050	82744	37	1694
Sc0000384	84226	87334	64	3108
Sc0000384	88518	193181	2094	104663
Sc0000384	199568	203113	78	3545
Sc0000384	227456	230474	78	3018
Sc0000384	232444	233115	22	671
Sc0000384	240065	243921	88	3856
Sc0000384	268117	268697	14	580
Sc0000385	100	2037	95	1937
Sc0000385	13486	19383	136	5897
Sc0000385	21275	22108	22	833
Sc0000385	27004	27877	20	873
Sc0000385	37845	45250	165	7405
Sc0000385	51922	55517	73	3595
Sc0000385	55920	57552	36	1632
Sc0000385	59807	62357	54	2550
Sc0000385	62847	67594	106	4747
Sc0000385	89435	90156	18	721
Sc0000385	93532	105419	241	11887
Sc0000385	105690	109408	82	3718
Sc0000385	116097	118340	55	2243
Sc0000385	120350	120865	16	515
Sc0000385	121634	122155	12	521
Sc0000385	125150	126630	35	1480
Sc0000385	134318	135567	27	1249
Sc0000385	138229	139302	31	1073
Sc0000385	140686	145792	104	5106
Sc0000385	146773	150209	105	3436
Sc0000385	161305	161866	14	561
Sc0000385	164815	172857	170	8042
Sc0000385	211826	212557	15	731
Sc0000385	221965	222910	42	945
Sc0000385	232538	233273	16	735
Sc0000385	233436	239222	132	5786
Sc0000385	240214	257625	360	17411
Sc0000385	262468	266040	79	3572
Sc0000385	269647	271526	48	1879
Sc0000385	275487	275989	11	502
Sc0000385	286405	288813	55	2408
Sc0000386	315	2496	53	2181
Sc0000386	4696	5247	19	551
Sc0000386	11283	15178	99	3895
Sc0000386	22450	39594	344	17144
Sc0000386	53208	59480	144	6272
Sc0000386	74965	82756	163	7791
Sc0000386	106240	188665	1650	82425
Sc0000386	201571	204275	60	2704
Sc0000386	207033	207583	14	550
Sc0000386	208979	209725	23	746
Sc0000386	211068	215105	93	4037
Sc0000386	232388	233802	50	1414
Sc0000386	243887	247260	79	3373
Sc0000386	248533	252744	86	4211
Sc0000386	258300	259165	19	865
Sc0000386	262336	263145	37	809
Sc0000386	269019	270524	33	1505
Sc0000386	271750	272276	12	526
Sc0000386	279152	279956	24	804
Sc0000386	281104	281619	19	515
Sc0000386	286917	287757	23	840
Sc0000386	296138	300482	311	4344
Sc0000387	37158	50345	272	13187
Sc0000387	64873	81963	344	17090
Sc0000387	84847	88823	94	3976
Sc0000387	94905	95824	37	919
Sc0000387	100426	101985	35	1559
Sc0000387	110374	112784	51	2410
Sc0000387	113317	114060	18	743
Sc0000387	114461	117845	70	3384
Sc0000387	121456	122067	14	611
Sc0000387	129578	132530	67	2952
Sc0000387	136279	147044	219	10765
Sc0000387	147291	147891	14	600
Sc0000387	148649	150701	53	2052
Sc0000387	157981	160792	72	2811
Sc0000387	183310	184303	28	993
Sc0000387	189924	190458	14	534
Sc0000387	194994	197893	67	2899
Sc0000387	242840	247995	107	5155
Sc0000387	254453	255137	15	684
Sc0000387	255549	256114	12	565
Sc0000387	256230	256926	36	696
Sc0000388	41560	46397	107	4837
Sc0000388	48836	50632	40	1796
Sc0000388	74316	76013	34	1697
Sc0000388	76085	76714	15	629
Sc0000388	154833	155526	22	693
Sc0000388	203611	208326	95	4715
Sc0000388	210912	211417	14	505
Sc0000388	211761	214370	63	2609
Sc0000388	234300	235347	32	1047
Sc0000388	241225	241782	37	557
Sc0000388	244924	246836	53	1912
Sc0000388	248672	249201	13	529
Sc0000388	261851	263263	39	1412
Sc0000388	263995	264834	27	839
Sc0000388	269689	282433	285	12744
Sc0000388	284126	284776	14	650
Sc0000388	284999	286237	31	1238
Sc0000388	287052	300531	356	13479
Sc0000389	28621	29496	70	875
Sc0000389	36666	42239	134	5573
Sc0000389	46806	47563	16	757
Sc0000389	57372	58256	22	884
Sc0000389	79837	80457	17	620
Sc0000389	91344	92064	20	720
Sc0000389	92717	97649	114	4932
Sc0000389	115084	115912	21	828
Sc0000389	116184	147271	634	31087
Sc0000389	150326	164464	389	14138
Sc0000389	201408	202706	36	1298
Sc0000389	205370	205884	12	514
Sc0000389	215457	215957	11	500
Sc0000389	216213	216866	15	653
Sc0000389	226074	227100	29	1026
Sc0000389	228478	229189	17	711
Sc0000389	233201	237002	79	3801
Sc0000389	237264	238015	18	751
Sc0000389	238356	241279	67	2923
Sc0000389	245668	246426	21	758
Sc0000389	247520	299644	1046	52124
Sc0000390	22999	37476	480	14477
Sc0000390	67837	69598	50	1761
Sc0000390	70478	71163	24	685
Sc0000390	73335	74210	31	875
Sc0000390	87637	88142	12	505
Sc0000390	99049	100718	64	1669
Sc0000390	104339	105073	18	734
Sc0000390	105479	106869	30	1390
Sc0000390	129160	140073	224	10913
Sc0000390	154551	155256	17	705
Sc0000390	156860	157439	14	579
Sc0000390	157938	166759	191	8821
Sc0000390	172607	174050	39	1443
Sc0000390	178031	180001	50	1970
Sc0000390	180682	200253	408	19571
Sc0000390	205706	208972	89	3266
Sc0000390	221719	222485	20	766
Sc0000390	230126	231581	32	1455
Sc0000390	232119	232934	22	815
Sc0000390	246507	248103	59	1596
Sc0000390	272284	277786	114	5502
Sc0000390	286702	288676	64	1974
Sc0000390	292149	301092	689	8943
Sc0000391	119	9907	276	9788
Sc0000391	28026	32532	108	4506
Sc0000391	33858	35825	47	1967
Sc0000391	36506	38215	46	1709
Sc0000391	39052	40271	30	1219
Sc0000391	64435	65089	16	654
Sc0000391	68146	69723	48	1577
Sc0000391	76575	77371	16	796
Sc0000391	79088	80482	36	1394
Sc0000391	82685	83202	15	517
Sc0000391	84417	85047	14	630
Sc0000391	85251	85767	23	516
Sc0000391	89021	89705	22	684
Sc0000391	90808	92303	34	1495
Sc0000391	124306	126665	53	2359
Sc0000391	128329	143306	302	14977
Sc0000391	150537	151509	30	972
Sc0000391	152357	153321	31	964
Sc0000391	160593	161222	17	629
Sc0000391	165510	173575	164	8065
Sc0000391	176252	176774	12	522
Sc0000391	180908	192551	266	11643
Sc0000391	207457	208547	29	1090
Sc0000391	228081	228733	17	652
Sc0000391	248875	249434	18	559
Sc0000391	251381	252120	17	739
Sc0000391	253656	273848	448	20192
Sc0000391	283382	284012	21	630
Sc0000392	358	896	11	538
Sc0000392	2856	6080	76	3224
Sc0000392	7938	32262	510	24324
Sc0000392	36202	38922	60	2720
Sc0000392	59724	140596	1631	80872
Sc0000392	142360	142932	24	572
Sc0000392	151546	153996	73	2450
Sc0000392	164599	166277	52	1678
Sc0000392	170650	219634	983	48984
Sc0000392	224138	230405	131	6267
Sc0000392	232022	232701	41	679
Sc0000392	270792	271851	24	1059
Sc0000392	272231	272942	17	711
Sc0000392	283752	284410	15	658
Sc0000392	285693	286223	16	530
Sc0000392	287767	288397	14	630
Sc0000392	291254	292041	20	787
Sc0000392	293227	299771	136	6544
Sc0000393	28	12799	321	12771
Sc0000393	16253	17026	27	773
Sc0000393	20034	20769	28	735
Sc0000393	26378	45394	381	19016
Sc0000393	46756	48514	50	1758
Sc0000393	49591	50632	47	1041
Sc0000393	52714	54219	37	1505
Sc0000393	65285	66559	32	1274
Sc0000393	99144	103337	100	4193
Sc0000393	112724	113241	12	517
Sc0000393	116323	119295	61	2972
Sc0000393	128542	141412	272	12870
Sc0000393	146117	146763	15	646
Sc0000393	157373	159434	45	2061
Sc0000393	159702	166707	149	7005
Sc0000393	169186	169710	15	524
Sc0000393	203638	210958	154	7320
Sc0000393	211453	218930	161	7477
Sc0000393	255624	256465	19	841
Sc0000393	256804	258852	45	2048
Sc0000393	266838	268026	29	1188
Sc0000393	268379	270362	49	1983
Sc0000393	272309	273004	15	695
Sc0000393	279948	281091	27	1143
Sc0000393	290813	291413	20	600
Sc0000393	292825	298816	151	5991
Sc0000394	12	298552	9500	298540
Sc0000395	8085	9275	29	1190
Sc0000395	12075	16372	88	4297
Sc0000395	17387	21126	83	3739
Sc0000395	25428	26035	13	607
Sc0000395	29957	32320	73	2363
Sc0000395	37783	46387	178	8604
Sc0000395	61252	62348	25	1096
Sc0000395	62616	64371	39	1755
Sc0000395	64675	65965	43	1290
Sc0000395	68191	122026	1100	53835
Sc0000395	129530	130062	15	532
Sc0000395	131531	132292	18	761
Sc0000395	132616	134509	53	1893
Sc0000395	153437	155198	47	1761
Sc0000395	173828	174332	12	504
Sc0000395	198261	198901	20	640
Sc0000395	205297	207420	48	2123
Sc0000395	210007	210814	36	807
Sc0000395	212394	214742	52	2348
Sc0000395	215182	216791	34	1609
Sc0000395	218395	218911	12	516
Sc0000395	221804	225840	117	4036
Sc0000395	234831	236114	27	1283
Sc0000395	238424	239301	34	877
Sc0000395	245549	246938	66	1389
Sc0000395	256299	256865	16	566
Sc0000395	257455	260666	72	3211
Sc0000395	261148	265439	89	4291
Sc0000395	265858	270710	107	4852
Sc0000395	272780	290394	356	17614
Sc0000395	297355	298382	24	1027
Sc0000396	49303	49899	16	596
Sc0000396	50300	51146	22	846
Sc0000396	51458	60038	175	8580
Sc0000396	60795	61508	26	713
Sc0000396	79486	84024	106	4538
Sc0000396	103397	104088	16	691
Sc0000396	105631	108407	56	2776
Sc0000396	114738	115287	13	549
Sc0000396	115476	123003	154	7527
Sc0000396	132938	142887	244	9949
Sc0000396	156575	180412	501	23837
Sc0000396	183319	184213	43	894
Sc0000396	194627	195466	35	839
Sc0000396	199564	200426	30	862
Sc0000396	214123	218924	103	4801
Sc0000396	219471	223558	86	4087
Sc0000396	247603	248166	14	563
Sc0000396	249909	250541	13	632
Sc0000396	253312	298353	1089	45041
Sc0000397	2494	47538	915	45044
Sc0000397	62095	62627	12	532
Sc0000397	62778	67423	122	4645
Sc0000397	71405	72080	21	675
Sc0000397	83149	83801	21	652
Sc0000397	96474	102652	132	6178
Sc0000397	111266	118398	158	7132
Sc0000397	139245	140136	22	891
Sc0000397	142881	146466	83	3585
Sc0000397	153200	153815	25	615
Sc0000397	180090	182450	65	2360
Sc0000397	191499	193591	49	2092
Sc0000397	194014	199056	103	5042
Sc0000397	200996	204128	70	3132
Sc0000397	212514	250079	764	37565
Sc0000397	256357	257000	17	643
Sc0000397	263903	264556	17	653
Sc0000397	264805	269497	115	4692
Sc0000397	279388	280068	31	680
Sc0000398	4862	5650	19	788
Sc0000398	13198	17296	82	4098
Sc0000398	47471	48270	17	799
Sc0000398	57212	58663	33	1451
Sc0000398	107939	110365	61	2426
Sc0000398	167580	179417	243	11837
Sc0000398	191664	200271	177	8607
Sc0000398	206362	207427	24	1065
Sc0000398	211422	214094	54	2672
Sc0000398	215696	217996	57	2300
Sc0000398	220284	220787	12	503
Sc0000398	220955	240110	388	19155
Sc0000398	250894	252340	31	1446
Sc0000398	253785	254680	20	895
Sc0000398	256107	256713	14	606
Sc0000398	257171	268559	232	11388
Sc0000398	271141	272379	28	1238
Sc0000398	293433	294045	17	612
Sc0000399	154	1332	38	1178
Sc0000399	2926	15604	290	12678
Sc0000399	23402	24245	19	843
Sc0000399	36616	39833	104	3217
Sc0000399	45536	46859	30	1323
Sc0000399	54961	57465	51	2504
Sc0000399	61955	70841	236	8886
Sc0000399	79155	81162	41	2007
Sc0000399	86098	89328	103	3230
Sc0000399	96131	96738	15	607
Sc0000399	97523	98344	21	821
Sc0000399	108057	108806	16	749
Sc0000399	109086	118747	198	9661
Sc0000399	123721	126907	68	3186
Sc0000399	127853	128534	27	681
Sc0000399	133457	137598	97	4141
Sc0000399	142947	143630	57	683
Sc0000399	151223	187416	786	36193
Sc0000399	217873	218637	20	764
Sc0000399	223179	223804	13	625
Sc0000399	226054	231958	142	5904
Sc0000399	284416	285503	31	1087
Sc0000399	289187	296518	198	7331
Sc0000400	103	4303	87	4200
Sc0000400	16749	17522	16	773
Sc0000400	26239	35396	185	9157
Sc0000400	127272	127779	14	507
Sc0000400	128369	214255	1731	85886
Sc0000400	255381	258860	70	3479
Sc0000400	259573	260305	24	732
Sc0000400	261377	262766	42	1389
Sc0000400	278328	279091	25	763
Sc0000400	290628	291169	12	541
Sc0000400	294111	295416	31	1305
Sc0000401	4503	8011	82	3508
Sc0000401	11090	11988	18	898
Sc0000401	14058	22407	174	8349
Sc0000401	38675	44670	121	5995
Sc0000401	45660	46498	23	838
Sc0000401	49772	50838	33	1066
Sc0000401	60812	61465	17	653
Sc0000401	77392	78310	21	918
Sc0000401	89248	89888	14	640
Sc0000401	96806	97317	14	511
Sc0000401	97561	98504	26	943
Sc0000401	99221	104330	113	5109
Sc0000401	104927	105597	16	670
Sc0000401	105797	106829	27	1032
Sc0000401	126752	127533	18	781
Sc0000401	136493	158159	438	21666
Sc0000401	180828	182152	30	1324
Sc0000401	184594	185157	14	563
Sc0000401	188203	212783	538	24580
Sc0000401	222734	223896	45	1162
Sc0000401	225850	226530	15	680
Sc0000401	233720	234414	15	694
Sc0000401	241055	242335	40	1280
Sc0000401	251097	252781	72	1684
Sc0000401	262690	263414	21	724
Sc0000401	265657	268667	67	3010
Sc0000401	270257	271174	24	917
Sc0000401	271786	295141	912	23355
Sc0000402	451	10227	230	9776
Sc0000402	21405	30030	182	8625
Sc0000402	32913	33537	20	624
Sc0000402	38122	38817	15	695
Sc0000402	41535	42076	14	541
Sc0000402	42904	43410	12	506
Sc0000402	43591	45711	46	2120
Sc0000402	46258	47126	24	868
Sc0000402	47566	64875	352	17309
Sc0000402	69740	88515	379	18775
Sc0000402	96140	98050	55	1910
Sc0000402	105850	106480	15	630
Sc0000402	109236	112895	75	3659
Sc0000402	113968	114880	19	912
Sc0000402	117213	122942	117	5729
Sc0000402	140867	141533	17	666
Sc0000402	141827	142438	15	611
Sc0000402	142684	145767	93	3083
Sc0000402	151751	157274	118	5523
Sc0000402	165797	169190	84	3393
Sc0000402	172874	176678	83	3804
Sc0000402	204519	205424	29	905
Sc0000402	207582	222844	309	15262
Sc0000402	237741	238366	16	625
Sc0000402	240088	242367	49	2279
Sc0000402	243302	245519	57	2217
Sc0000402	261880	295249	1269	33369
Sc0000403	38541	147860	2188	109319
Sc0000403	166835	167448	15	613
Sc0000403	168278	170099	41	1821
Sc0000403	185672	186618	19	946
Sc0000403	187827	189380	33	1553
Sc0000403	193921	195261	45	1340
Sc0000403	202042	216805	308	14763
Sc0000403	286885	287482	16	597
Sc0000404	2578	3403	30	825
Sc0000404	4749	6458	35	1709
Sc0000404	8412	10794	53	2382
Sc0000404	12072	45825	682	33753
Sc0000404	48643	53452	116	4809
Sc0000404	66733	69945	77	3212
Sc0000404	73219	81395	186	8176
Sc0000404	82882	86309	77	3427
Sc0000404	86973	98988	252	12015
Sc0000404	117605	130657	263	13052
Sc0000404	137782	138323	15	541
Sc0000404	138695	139396	19	701
Sc0000404	140149	156312	340	16163
Sc0000404	162723	163264	21	541
Sc0000404	164195	164821	16	626
Sc0000404	177839	186333	210	8494
Sc0000404	213938	228256	327	14318
Sc0000404	245921	246719	23	798
Sc0000404	252362	293535	868	41173
Sc0000405	2384	84679	1668	82295
Sc0000405	86809	90175	79	3366
Sc0000405	92736	95744	61	3008
Sc0000405	96162	107385	233	11223
Sc0000405	115533	116075	12	542
Sc0000405	121549	134217	256	12668
Sc0000405	136224	138012	40	1788
Sc0000405	139787	141842	45	2055
Sc0000405	142091	239376	1954	97285
Sc0000405	240132	241126	21	994
Sc0000405	241317	243158	38	1841
Sc0000405	244912	245470	21	558
Sc0000405	246620	247192	14	572
Sc0000405	247628	251303	84	3675
Sc0000405	252754	254870	45	2116
Sc0000405	255628	257733	47	2105
Sc0000405	258670	260455	42	1785
Sc0000405	289257	290531	36	1274
Sc0000406	10506	12371	45	1865
Sc0000406	14323	15711	28	1388
Sc0000406	54975	55801	20	826
Sc0000406	56093	57089	31	996
Sc0000406	58239	60851	67	2612
Sc0000406	63410	64097	15	687
Sc0000406	86030	87056	24	1026
Sc0000406	87706	91673	82	3967
Sc0000406	91889	93557	39	1668
Sc0000406	94135	94671	14	536
Sc0000406	97019	98846	40	1827
Sc0000406	141455	141970	12	515
Sc0000406	142118	142746	24	628
Sc0000406	145979	146635	15	656
Sc0000406	146800	147506	18	706
Sc0000406	162104	163504	31	1400
Sc0000406	164516	165174	14	658
Sc0000406	197935	199044	32	1109
Sc0000406	199828	202585	83	2757
Sc0000406	218556	224541	130	5985
Sc0000406	225910	230350	120	4440
Sc0000406	241366	242237	33	871
Sc0000406	244338	245363	39	1025
Sc0000406	250326	250944	16	618
Sc0000406	257023	258818	50	1795
Sc0000406	290891	292573	45	1682
Sc0000407	5295	11469	146	6174
Sc0000407	12935	23396	257	10461
Sc0000407	27869	28837	29	968
Sc0000407	50990	62281	248	11291
Sc0000407	74316	74823	12	507
Sc0000407	76042	77066	22	1024
Sc0000407	79354	81971	95	2617
Sc0000407	115248	117483	51	2235
Sc0000407	164510	167231	57	2721
Sc0000407	168051	168801	22	750
Sc0000407	171825	172805	32	980
Sc0000407	212402	213216	20	814
Sc0000407	224411	226165	38	1754
Sc0000407	232406	235609	80	3203
Sc0000407	243412	245498	51	2086
Sc0000407	254728	277502	458	22774
Sc0000407	283065	284091	25	1026
Sc0000407	284547	285995	29	1448
Sc0000407	287646	288530	20	884
Sc0000408	2178	11854	194	9676
Sc0000408	16197	17328	33	1131
Sc0000408	19365	19910	17	545
Sc0000408	24919	25531	16	612
Sc0000408	37293	55469	452	18176
Sc0000408	86829	87747	29	918
Sc0000408	101055	102088	29	1033
Sc0000408	105865	107881	48	2016
Sc0000408	113631	147005	689	33374
Sc0000408	160556	161626	38	1070
Sc0000408	219930	220829	22	899
Sc0000408	221226	221869	13	643
Sc0000408	222934	223544	26	610
Sc0000409	140	290430	7469	290290
Sc0000410	114	1916	115	1802
Sc0000410	13591	14527	22	936
Sc0000410	20134	20706	14	572
Sc0000410	21557	22552	27	995
Sc0000410	24104	27715	84	3611
Sc0000410	49725	61578	251	11853
Sc0000410	63188	66646	74	3458
